rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,StdMajor,StdMinor,StdOri,StdLat,StdLon,StdAlt
1722883531568165898,,40,,1722883531,568003654,"""SparkFun GPS GST""","""GST""",1722883531.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883531664729603,,41,,1722883531,664113998,"""SparkFun GPS GST""","""GST""",1722883531.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883531764135203,,42,,1722883531,763669729,"""SparkFun GPS GST""","""GST""",1722883531.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883531859285431,,43,,1722883531,858928680,"""SparkFun GPS GST""","""GST""",1722883531.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883531968284682,,44,,1722883531,967792034,"""SparkFun GPS GST""","""GST""",1722883532.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532064627496,,45,,1722883532,64310312,"""SparkFun GPS GST""","""GST""",1722883532.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532153792994,,46,,1722883532,153475522,"""SparkFun GPS GST""","""GST""",1722883532.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532262766220,,47,,1722883532,262340784,"""SparkFun GPS GST""","""GST""",1722883532.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532360682442,,48,,1722883532,360359430,"""SparkFun GPS GST""","""GST""",1722883532.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532469510166,,49,,1722883532,469200611,"""SparkFun GPS GST""","""GST""",1722883532.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532559278661,,50,,1722883532,558958053,"""SparkFun GPS GST""","""GST""",1722883532.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532658231326,,51,,1722883532,658011198,"""SparkFun GPS GST""","""GST""",1722883532.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532759836581,,52,,1722883532,759288072,"""SparkFun GPS GST""","""GST""",1722883532.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532858274434,,53,,1722883532,857740879,"""SparkFun GPS GST""","""GST""",1722883532.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883532967335838,,54,,1722883532,966756582,"""SparkFun GPS GST""","""GST""",1722883533.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533050820761,,55,,1722883533,50471305,"""SparkFun GPS GST""","""GST""",1722883533.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533158321776,,56,,1722883533,157969951,"""SparkFun GPS GST""","""GST""",1722883533.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533257595938,,57,,1722883533,257372379,"""SparkFun GPS GST""","""GST""",1722883533.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533369998263,,58,,1722883533,369593620,"""SparkFun GPS GST""","""GST""",1722883533.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533456941593,,59,,1722883533,456692695,"""SparkFun GPS GST""","""GST""",1722883533.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533558079561,,60,,1722883533,557735681,"""SparkFun GPS GST""","""GST""",1722883533.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533658057632,,61,,1722883533,657778739,"""SparkFun GPS GST""","""GST""",1722883533.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
